pcn_ID,EHI_nominal,EHI_lq,EHI_lq_cat
0_0,R,100.0,R
0_1,R,100.0,R
1_0,L,-100.0,L
1_1,R,100.0,R
2_1,R,100.0,R
2_0,L,0.0,A
4_0,R,100.0,R
4_1,R,100.0,R
5_1,R,80.0,R
5_0,R,100.0,R
6_1,R,100.0,R
6_0,L,5.88235294117647,R
7_1,L,-100.0,L
7_0,R,100.0,R
3_1,R,80.0,R
3_0,R,100.0,R
8_0,R,100.0,R
8_1,R,45.45454545454545,R
9_1,R,100.0,R
9_0,R,100.0,R
10_1,R,100.0,R
10_0,R,89.47368421052632,R
11_1,R,100.0,R
11_0,R,100.0,R
12_0,R,100.0,R
12_1,R,100.0,R
13_0,R,100.0,R
13_1,R,100.0,R
14_0,R,100.0,R
14_1,R,100.0,R
15_0,R,100.0,R
15_1,R,100.0,R
16_0,R,100.0,R
16_1,L,-100.0,L
17_0,R,100.0,R
17_1,R,75.0,R
18_1,R,100.0,R
18_0,R,100.0,R
19_7,R,100.0,R
19_0,L,-100.0,L
20_1,R,100.0,R
20_0,R,100.0,R
21_1,L,-80.0,L
21_0,L,14.285714285714285,R
22_0,R,100.0,R
22_1,R,83.33333333333334,R
23_1,R,100.0,R
23_0,R,100.0,R
24_1,R,80.0,R
24_0,R,100.0,R
25_0,R,100.0,R
25_1,R,100.0,R
26_1,R,100.0,R
26_0,R,100.0,R
27_1,R,80.0,R
27_0,R,100.0,R
28_1,R,100.0,R
28_0,R,80.0,R
29_1,R,100.0,R
29_0,L,25.0,R
30_1,R,100.0,R
30_0,L,-80.0,L
31_1,R,100.0,R
31_0,R,100.0,R
32_1,R,100.0,R
32_2,R,100.0,R
33_0,L,-9.090909090909092,L
33_1,R,100.0,R
34_0,R,87.5,R
34_1,R,100.0,R
35_1,R,100.0,R
35_0,R,100.0,R
36_1,R,100.0,R
36_0,R,100.0,R
37_0,R,100.0,R
37_1,R,100.0,R
38_1,R,100.0,R
38_0,R,100.0,R
39_1,R,100.0,R
39_0,R,100.0,R
40_0,L,-100.0,L
40_1,R,88.23529411764706,R
41_1,R,100.0,R
41_0,R,100.0,R
42_1,L,-100.0,L
42_0,R,100.0,R
43_0,R,100.0,R
43_1,R,100.0,R
44_1,L,-100.0,L
44_0,R,100.0,R
45_0,R,100.0,R
45_1,R,80.0,R
46_0,R,100.0,R
46_1,L,38.46153846153847,R
47_1,R,89.47368421052632,R
47_0,R,100.0,R
48_1,R,100.0,R
48_0,R,100.0,R
49_1,R,100.0,R
49_0,R,100.0,R
50_1,R,100.0,R
50_0,R,100.0,R
51_0,R,80.0,R
51_1,R,100.0,R
52_1,R,100.0,R
52_0,R,100.0,R
53_0,R,100.0,R
53_1,R,100.0,R
54_0,R,100.0,R
54_1,R,100.0,R
55_0,L,-71.42857142857143,L
55_1,R,80.0,R
56_1,R,100.0,R
56_0,R,100.0,R
57_1,L,11.11111111111111,R
57_0,R,100.0,R
58_0,R,100.0,R
58_1,R,100.0,R
59_0,R,100.0,R
59_1,R,100.0,R
60_1,R,46.666666666666664,R
60_0,R,100.0,R
61_0,R,100.0,R
61_1,R,100.0,R
62_1,R,100.0,R
62_0,L,-100.0,L
63_0,R,100.0,R
63_1,R,100.0,R
64_1,R,100.0,R
64_0,R,100.0,R
65_1,R,100.0,R
65_0,L,-100.0,L
66_1,R,100.0,R
66_0,R,87.5,R
67_1,R,71.42857142857143,R
67_0,R,100.0,R
68_1,R,100.0,R
68_0,R,100.0,R
69_0,R,100.0,R
69_1,R,100.0,R
70_1,R,100.0,R
70_0,R,100.0,R
71_1,R,89.47368421052632,R
71_0,R,100.0,R
72_1,L,11.11111111111111,R
72_0,R,80.0,R
